Match_Number,Opponent,Away_Condition,Gamification_Days,Winner,SortedCup
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,1
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,1
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,1
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,1
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,1
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,1
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,1
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,1
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,1
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,1
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,1
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,1
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,1
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,1
5,Rosenborg,Outgroup,No,Home,1
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,1
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,1
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,1
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,1
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,1
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,1
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,1
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,1
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,1
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,1
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,1
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,1
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,1
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,1
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,1
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,1
5,Rosenborg,Outgroup,No,Home,1
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,1
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,1
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,1
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,1
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,1
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,1
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,1
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,1
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,1
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,1
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,1
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,0
5,Rosenborg,Outgroup,No,Home,0
6,Lillestroem,Ingroup,No,Tie,1
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,1
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,1
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,1
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,1
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,1
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,1
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,1
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,1
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,1
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,1
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,1
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,1
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,1
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,1
6,Lillestroem,Ingroup,No,Tie,1
6,Lillestroem,Ingroup,No,Tie,1
6,Lillestroem,Ingroup,No,Tie,1
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,1
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,1
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,1
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,1
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,1
6,Lillestroem,Ingroup,No,Tie,1
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,1
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,1
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,1
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,1
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,1
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,1
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,1
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,1
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,1
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,1
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,1
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,1
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,0
6,Lillestroem,Ingroup,No,Tie,0
7,HamKam,Outgroup,No,Home,1
7,HamKam,Outgroup,No,Home,0
7,HamKam,Outgroup,No,Home,0
7,HamKam,Outgroup,No,Home,0
7,HamKam,Outgroup,No,Home,0
7,HamKam,Outgroup,No,Home,1
7,HamKam,Outgroup,No,Home,1
7,HamKam,Outgroup,No,Home,0
7,HamKam,Outgroup,No,Home,0
7,HamKam,Outgroup,No,Home,1
7,HamKam,Outgroup,No,Home,0
7,HamKam,Outgroup,No,Home,0
7,HamKam,Outgroup,No,Home,0
7,HamKam,Outgroup,No,Home,0
7,HamKam,Outgroup,No,Home,0
7,HamKam,Outgroup,No,Home,0
7,HamKam,Outgroup,No,Home,0
7,HamKam,Outgroup,No,Home,1
7,HamKam,Outgroup,No,Home,0
7,HamKam,Outgroup,No,Home,0
7,HamKam,Outgroup,No,Home,0
7,HamKam,Outgroup,No,Home,0
7,HamKam,Outgroup,No,Home,0
7,HamKam,Outgroup,No,Home,0
7,HamKam,Outgroup,No,Home,1
7,HamKam,Outgroup,No,Home,0
7,HamKam,Outgroup,No,Home,1
7,HamKam,Outgroup,No,Home,0
7,HamKam,Outgroup,No,Home,0
7,HamKam,Outgroup,No,Home,0
7,HamKam,Outgroup,No,Home,0
7,HamKam,Outgroup,No,Home,0
7,HamKam,Outgroup,No,Home,0
7,HamKam,Outgroup,No,Home,0
7,HamKam,Outgroup,No,Home,0
7,HamKam,Outgroup,No,Home,0
7,HamKam,Outgroup,No,Home,0
7,HamKam,Outgroup,No,Home,0
7,HamKam,Outgroup,No,Home,1
7,HamKam,Outgroup,No,Home,0
7,HamKam,Outgroup,No,Home,0
7,HamKam,Outgroup,No,Home,0
7,HamKam,Outgroup,No,Home,0
7,HamKam,Outgroup,No,Home,0
7,HamKam,Outgroup,No,Home,0
7,HamKam,Outgroup,No,Home,1
7,HamKam,Outgroup,No,Home,1
7,HamKam,Outgroup,No,Home,0
7,HamKam,Outgroup,No,Home,0
7,HamKam,Outgroup,No,Home,0
7,HamKam,Outgroup,No,Home,0
7,HamKam,Outgroup,No,Home,0
7,HamKam,Outgroup,No,Home,0
7,HamKam,Outgroup,No,Home,0
7,HamKam,Outgroup,No,Home,0
7,HamKam,Outgroup,No,Home,0
7,HamKam,Outgroup,No,Home,0
7,HamKam,Outgroup,No,Home,0
7,HamKam,Outgroup,No,Home,0
7,HamKam,Outgroup,No,Home,1
7,HamKam,Outgroup,No,Home,0
7,HamKam,Outgroup,No,Home,0
7,HamKam,Outgroup,No,Home,0
7,HamKam,Outgroup,No,Home,0
7,HamKam,Outgroup,No,Home,0
7,HamKam,Outgroup,No,Home,0
