Match_Number,Opponent,Away_Condition,Gamification_Days,Winner,SortedCup
12,Tromsoe,Ingroup,Yes,Home,0
12,Tromsoe,Ingroup,Yes,Home,1
12,Tromsoe,Ingroup,Yes,Home,0
12,Tromsoe,Ingroup,Yes,Home,0
12,Tromsoe,Ingroup,Yes,Home,1
12,Tromsoe,Ingroup,Yes,Home,0
12,Tromsoe,Ingroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,1
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,1
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,1
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,1
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,1
13,Molde,Outgroup,Yes,Home,1
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,1
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,1
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,1
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,1
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,1
13,Molde,Outgroup,Yes,Home,1
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,1
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,1
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,1
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,1
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,1
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,1
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,1
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,1
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,1
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,1
13,Molde,Outgroup,Yes,Home,1
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,1
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,1
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,1
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,1
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,1
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,1
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,1
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,1
13,Molde,Outgroup,Yes,Home,1
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,1
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,1
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,1
13,Molde,Outgroup,Yes,Home,1
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,1
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,1
13,Molde,Outgroup,Yes,Home,1
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,1
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,1
13,Molde,Outgroup,Yes,Home,1
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,1
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,1
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,1
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,1
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,1
13,Molde,Outgroup,Yes,Home,1
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,0
13,Molde,Outgroup,Yes,Home,1
13,Molde,Outgroup,Yes,Home,1
14,Odd,Ingroup,Yes,Home,1
14,Odd,Ingroup,Yes,Home,1
14,Odd,Ingroup,Yes,Home,1
14,Odd,Ingroup,Yes,Home,1
14,Odd,Ingroup,Yes,Home,1
14,Odd,Ingroup,Yes,Home,1
14,Odd,Ingroup,Yes,Home,1
14,Odd,Ingroup,Yes,Home,1
14,Odd,Ingroup,Yes,Home,1
14,Odd,Ingroup,Yes,Home,1
14,Odd,Ingroup,Yes,Home,1
14,Odd,Ingroup,Yes,Home,1
14,Odd,Ingroup,Yes,Home,1
14,Odd,Ingroup,Yes,Home,1
14,Odd,Ingroup,Yes,Home,1
14,Odd,Ingroup,Yes,Home,0
14,Odd,Ingroup,Yes,Home,0
14,Odd,Ingroup,Yes,Home,1
14,Odd,Ingroup,Yes,Home,0
14,Odd,Ingroup,Yes,Home,1
14,Odd,Ingroup,Yes,Home,1
14,Odd,Ingroup,Yes,Home,1
14,Odd,Ingroup,Yes,Home,0
14,Odd,Ingroup,Yes,Home,1
14,Odd,Ingroup,Yes,Home,1
14,Odd,Ingroup,Yes,Home,0
14,Odd,Ingroup,Yes,Home,1
14,Odd,Ingroup,Yes,Home,1
14,Odd,Ingroup,Yes,Home,1
14,Odd,Ingroup,Yes,Home,1
14,Odd,Ingroup,Yes,Home,0
14,Odd,Ingroup,Yes,Home,1
14,Odd,Ingroup,Yes,Home,1
14,Odd,Ingroup,Yes,Home,1
14,Odd,Ingroup,Yes,Home,1
14,Odd,Ingroup,Yes,Home,1
14,Odd,Ingroup,Yes,Home,1
14,Odd,Ingroup,Yes,Home,1
14,Odd,Ingroup,Yes,Home,1
14,Odd,Ingroup,Yes,Home,1
14,Odd,Ingroup,Yes,Home,1
14,Odd,Ingroup,Yes,Home,1
14,Odd,Ingroup,Yes,Home,1
14,Odd,Ingroup,Yes,Home,0
14,Odd,Ingroup,Yes,Home,1
14,Odd,Ingroup,Yes,Home,1
14,Odd,Ingroup,Yes,Home,1
14,Odd,Ingroup,Yes,Home,0
14,Odd,Ingroup,Yes,Home,1
14,Odd,Ingroup,Yes,Home,1
14,Odd,Ingroup,Yes,Home,1
14,Odd,Ingroup,Yes,Home,1
14,Odd,Ingroup,Yes,Home,1
14,Odd,Ingroup,Yes,Home,1
14,Odd,Ingroup,Yes,Home,1
14,Odd,Ingroup,Yes,Home,1
14,Odd,Ingroup,Yes,Home,1
14,Odd,Ingroup,Yes,Home,1
14,Odd,Ingroup,Yes,Home,1
14,Odd,Ingroup,Yes,Home,1
14,Odd,Ingroup,Yes,Home,1
14,Odd,Ingroup,Yes,Home,1
14,Odd,Ingroup,Yes,Home,1
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,1
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,1
15,Bodoe,Outgroup,Yes,Home,1
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,1
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,1
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,1
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,1
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,1
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,1
15,Bodoe,Outgroup,Yes,Home,1
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,1
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,1
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,1
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,1
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,1
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,1
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,1
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,1
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,1
15,Bodoe,Outgroup,Yes,Home,1
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,1
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,1
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,1
15,Bodoe,Outgroup,Yes,Home,1
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,1
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,1
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,1
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,1
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,1
15,Bodoe,Outgroup,Yes,Home,1
15,Bodoe,Outgroup,Yes,Home,1
15,Bodoe,Outgroup,Yes,Home,1
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,1
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,1
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,1
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,1
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,1
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,1
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
15,Bodoe,Outgroup,Yes,Home,0
